TEAM_ID,TEAM_NAME,GP_base,W_base,L_base,W_PCT_base,MIN_base,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK_base,W_RANK_base,L_RANK_base,W_PCT_RANK_base,MIN_RANK_base,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,GP_adv,W_adv,L_adv,W_PCT_adv,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_adv,W_RANK_adv,L_RANK_adv,W_PCT_RANK_adv,MIN_RANK_adv,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK
1612709926,Memphis Hustle,34,15,19,0.441,48.3,43.6,93.5,0.466,14.8,41.0,0.361,10.5,13.9,0.753,13.0,33.6,46.6,27.0,15.4,8.9,4.1,5.3,20.3,18.4,119.0,-1.9,43,59,30,51,9,6,2,30,8,7,29,59,62,48,13,19,12,16,51,20,65,49,65,42,5,47,34,15,19,0.441,1641.0,116.6,113.9,117.8,115.8,-1.2,-1.9,0.621,1.75,18.3,0.312,0.699,0.502,0.148,0.545,0.597,101.7,103.78,86.48,3551,0.489,43,59,30,51,39,21,69,48,42,28,31,24,40,36,27,24,13,2,50
1610612748,Miami Heat,91,45,46,0.495,47.8,40.0,85.7,0.466,13.5,36.4,0.371,16.1,20.4,0.786,9.6,33.0,42.7,26.0,13.6,8.2,3.9,4.7,15.9,17.4,109.5,1.3,1,15,63,40,44,48,53,29,30,34,15,27,28,15,60,28,51,23,11,40,69,30,2,64,46,35,91,45,46,0.495,4349.0,110.9,112.6,109.8,111.4,1.1,1.2,0.651,1.91,19.2,0.266,0.719,0.495,0.14,0.545,0.578,99.1,97.63,81.36,8849,0.509,1,15,63,40,1,31,34,34,23,11,15,68,11,49,13,25,43,59,29
1610612749,Milwaukee Bucks,87,48,39,0.552,47.7,41.4,85.8,0.483,13.9,36.4,0.382,17.1,22.9,0.746,8.3,34.9,43.1,25.1,13.6,7.3,4.7,3.9,18.0,18.7,113.9,1.3,10,13,59,33,48,27,52,7,18,35,3,12,6,51,69,6,45,36,10,66,46,10,22,36,23,34,87,48,39,0.552,4151.0,112.5,114.1,111.1,112.9,1.4,1.2,0.607,1.85,18.5,0.238,0.722,0.49,0.136,0.564,0.594,101.9,100.34,83.62,8682,0.507,10,13,59,33,25,20,54,35,52,14,26,75,8,56,8,4,14,31,34
1611661324,Minnesota Lynx,40,30,10,0.75,40.4,30.1,67.3,0.448,9.5,25.0,0.38,12.2,15.5,0.79,7.4,26.8,34.3,23.0,14.3,8.6,4.2,3.7,16.4,15.7,82.0,6.4,31,26,5,4,62,69,71,59,65,69,4,42,46,14,72,67,70,55,27,25,64,7,5,76,69,8,40,30,10,0.75,1615.0,101.3,102.8,92.1,94.8,9.1,8.0,0.764,1.62,20.4,0.266,0.682,0.483,0.179,0.518,0.553,96.9,94.83,79.02,3190,0.561,31,26,5,4,62,67,3,8,1,43,2,67,63,67,68,57,58,73,3
1610612750,Minnesota Timberwolves,87,53,34,0.609,47.9,40.6,87.0,0.467,14.6,39.1,0.373,17.5,22.3,0.785,11.2,32.8,43.9,25.8,14.5,8.2,5.0,4.5,18.6,19.5,113.3,5.2,10,9,53,20,35,38,44,26,10,17,8,9,12,17,35,34,35,27,33,42,34,22,35,18,26,11,87,53,34,0.609,4166.0,113.1,115.3,108.0,110.1,5.1,5.2,0.636,1.78,18.6,0.304,0.707,0.507,0.148,0.55,0.585,100.4,98.44,82.03,8546,0.525,10,9,53,20,14,10,25,13,29,22,25,35,27,28,26,15,30,53,16
1612709932,Motor City Cruise,34,19,15,0.559,48.1,42.6,89.2,0.478,11.8,33.6,0.35,9.9,14.1,0.699,14.5,33.6,48.1,24.3,18.2,9.0,5.6,5.5,20.1,18.1,112.9,2.4,43,49,20,31,18,12,26,11,53,51,45,67,60,74,5,19,6,47,75,18,15,57,63,52,30,28,34,19,15,0.559,1636.0,113.9,111.9,112.6,109.5,1.3,2.4,0.57,1.34,17.0,0.358,0.713,0.535,0.18,0.544,0.592,98.4,100.65,83.88,3431,0.512,43,49,20,31,48,35,23,27,70,70,62,3,19,1,71,26,20,24,27
1610612740,New Orleans Pelicans,87,21,66,0.241,47.7,39.9,88.5,0.451,11.8,34.1,0.346,16.5,21.9,0.755,11.9,31.1,43.0,25.3,14.9,8.4,5.4,5.2,18.5,18.0,108.2,-9.3,10,38,74,70,48,49,37,54,52,48,50,21,16,46,26,55,47,34,37,32,23,45,32,55,53,72,87,21,66,0.241,4151.0,107.0,109.1,115.8,118.4,-8.8,-9.3,0.633,1.7,18.1,0.304,0.679,0.487,0.15,0.518,0.551,101.9,99.76,83.14,8626,0.455,10,38,74,70,25,53,74,71,31,30,36,34,67,59,31,58,62,40,68
1610612752,New York Knicks,87,54,33,0.621,48.0,42.7,88.2,0.485,12.4,33.6,0.368,16.6,20.8,0.798,10.6,31.7,42.3,27.0,13.4,8.2,3.9,4.9,17.2,19.2,114.4,3.9,10,5,50,14,29,11,41,6,42,52,18,19,24,10,46,50,52,15,8,43,68,34,13,26,19,17,87,54,33,0.621,4176.0,114.3,116.6,111.3,112.9,3.0,3.8,0.633,2.01,19.4,0.304,0.709,0.508,0.137,0.555,0.588,99.7,98.03,81.7,8535,0.527,10,5,50,14,10,7,52,17,32,6,11,33,24,26,9,10,27,56,15
1611661313,New York Liberty,40,32,8,0.8,40.0,30.8,68.7,0.448,10.1,29.0,0.349,14.0,17.2,0.814,8.5,28.1,36.6,22.8,13.8,7.9,4.5,3.2,15.4,16.9,85.6,9.2,31,24,4,1,72,68,67,58,61,62,46,39,40,3,66,65,65,59,16,53,54,3,1,73,65,4,40,32,8,0.8,1600.0,104.9,107.0,93.9,95.3,11.0,11.7,0.741,1.65,19.9,0.299,0.743,0.525,0.173,0.521,0.561,97.8,96.15,80.13,3201,0.577,31,24,4,1,72,59,4,3,3,37,5,41,1,5,64,52,55,69,2
1612709889,Oklahoma City Blue,34,18,16,0.529,48.4,40.6,89.5,0.454,13.7,38.9,0.351,11.0,15.1,0.728,11.9,36.6,48.5,23.6,16.1,8.3,5.1,5.6,19.5,19.9,113.2,2.9,43,52,23,34,3,37,24,48,20,19,42,51,48,65,27,1,3,50,62,36,30,62,57,11,28,26,34,18,16,0.529,1646.0,112.7,109.9,109.9,107.2,2.9,2.7,0.58,1.46,16.6,0.293,0.718,0.509,0.157,0.53,0.588,99.5,102.05,85.04,3501,0.514,43,52,23,34,33,48,14,25,65,61,69,49,12,24,46,42,26,16,26
1610612760,Oklahoma City Thunder,90,71,19,0.789,47.3,43.3,91.1,0.476,14.3,38.5,0.372,16.4,20.2,0.812,10.5,33.7,44.2,26.2,12.1,10.1,5.5,4.8,19.6,18.2,117.4,11.3,3,1,30,2,60,7,11,17,13,23,13,22,29,4,49,17,31,19,4,3,16,32,58,48,9,3,90,71,19,0.789,4261.0,115.5,117.7,104.5,106.4,11.0,11.3,0.604,2.16,18.7,0.283,0.705,0.497,0.122,0.554,0.587,102.9,101.07,84.23,8974,0.556,3,1,30,2,9,4,13,4,55,2,21,60,31,45,1,11,28,20,5
1610612753,Orlando Magic,87,43,44,0.494,47.7,38.0,84.9,0.447,11.3,35.0,0.322,17.8,22.9,0.777,11.0,30.3,41.4,23.0,14.3,8.9,5.9,4.3,20.0,20.2,105.1,0.0,10,16,61,41,51,59,61,60,55,44,69,6,7,25,38,58,59,54,29,21,12,16,61,7,57,39,87,43,44,0.494,4146.0,106.9,109.1,106.9,109.2,0.0,-0.1,0.606,1.61,17.2,0.302,0.719,0.501,0.149,0.514,0.553,99.0,96.93,80.78,8376,0.499,10,16,61,41,28,52,21,39,53,44,59,39,10,37,29,62,59,65,41
1612709925,Osceola Magic,34,22,12,0.647,48.3,42.9,90.3,0.475,13.5,38.0,0.356,11.8,15.6,0.756,13.9,34.9,48.9,24.9,16.4,9.2,6.1,5.1,18.4,20.4,119.4,3.0,43,33,6,9,8,8,18,18,27,25,36,44,45,45,7,5,2,39,67,13,8,38,30,5,3,25,34,22,12,0.647,1642.0,119.7,115.5,114.6,112.6,5.1,2.9,0.58,1.52,17.2,0.331,0.684,0.515,0.159,0.55,0.614,100.0,102.68,85.57,3512,0.52,43,33,6,9,38,9,48,24,64,54,60,14,60,12,50,16,2,10,21
1610612755,Philadelphia 76ers,90,29,61,0.322,47.6,39.0,86.0,0.453,12.3,36.3,0.34,17.9,22.9,0.784,10.2,29.3,39.5,22.6,13.7,9.1,4.6,5.0,19.1,19.2,108.2,-5.3,3,27,72,67,55,56,51,51,44,36,55,3,8,18,54,63,62,60,14,15,49,37,51,27,52,65,90,29,61,0.322,4281.0,108.7,110.8,113.9,116.2,-5.2,-5.4,0.579,1.64,16.8,0.28,0.672,0.471,0.141,0.525,0.563,100.5,98.6,82.17,8793,0.464,3,27,72,67,4,42,70,64,66,39,63,61,71,74,14,46,54,48,65
1611661317,Phoenix Mercury,40,19,21,0.475,40.3,29.1,66.3,0.439,8.5,26.1,0.326,14.7,18.4,0.799,6.7,25.6,32.3,19.9,14.1,6.6,4.7,3.3,16.9,17.0,81.5,-3.3,31,49,36,43,65,72,74,67,69,66,66,37,36,8,75,71,74,72,23,74,45,4,12,72,70,59,40,19,21,0.475,1610.0,99.6,101.3,102.9,105.4,-3.4,-4.1,0.682,1.41,18.1,0.247,0.674,0.47,0.175,0.503,0.547,97.9,95.88,79.9,3216,0.481,31,49,36,43,65,71,11,61,7,65,38,74,70,75,67,67,66,70,54
1610612756,Phoenix Suns,87,38,49,0.437,47.9,40.7,85.6,0.476,14.2,37.8,0.375,16.7,20.7,0.808,9.6,32.5,42.1,27.3,14.1,7.4,4.8,4.0,18.2,18.3,112.4,-2.9,10,23,68,53,35,36,55,16,14,28,6,17,26,5,61,40,56,12,22,63,39,11,27,46,34,56,87,38,49,0.437,4166.0,113.3,114.3,115.6,117.1,-2.3,-2.8,0.67,1.94,19.8,0.265,0.708,0.493,0.143,0.559,0.593,99.7,98.59,82.16,8553,0.493,10,23,68,53,14,16,72,53,13,9,6,69,25,54,21,6,16,51,46
1610612757,Portland Trail Blazers,87,39,48,0.448,47.8,40.0,89.6,0.446,12.7,37.8,0.337,16.7,22.0,0.759,13.3,31.4,44.7,23.5,16.0,8.3,5.4,5.6,19.0,19.4,109.4,-2.9,10,21,67,50,45,47,23,63,37,30,57,18,14,42,11,53,28,51,58,37,21,60,41,21,47,57,87,39,48,0.448,4156.0,107.3,110.2,111.0,112.9,-3.7,-2.7,0.588,1.47,16.8,0.332,0.682,0.501,0.161,0.517,0.551,102.1,99.92,83.27,8644,0.473,10,21,67,50,22,45,51,52,61,59,64,13,64,38,53,59,64,35,64
1612709920,Raptors 905,34,13,21,0.382,48.3,41.4,88.3,0.469,12.2,33.1,0.369,11.6,16.1,0.722,11.0,31.1,42.1,27.3,16.8,9.0,5.6,7.1,22.1,22.0,114.3,-2.2,43,65,36,57,10,29,40,24,48,55,17,47,43,66,41,56,55,11,68,17,14,76,75,1,20,50,34,13,21,0.382,1641.0,113.0,109.9,115.9,111.9,-2.9,-1.9,0.66,1.62,18.7,0.29,0.678,0.483,0.162,0.538,0.599,100.4,103.6,86.33,3538,0.486,43,65,36,57,40,47,43,49,20,42,23,53,68,66,55,34,9,6,52
1612709908,Rio Grande Valley Vipers,34,20,14,0.588,48.1,43.7,91.6,0.478,13.6,40.3,0.339,9.7,13.8,0.701,13.6,32.6,46.1,26.9,17.2,11.0,5.4,5.5,20.2,19.3,116.9,3.5,43,42,14,24,25,5,9,10,23,11,56,69,66,73,9,38,16,17,70,1,24,55,64,23,11,19,34,20,14,0.588,1635.0,115.4,113.7,113.3,110.2,2.1,3.5,0.616,1.56,18.3,0.339,0.712,0.521,0.168,0.552,0.599,100.5,102.7,85.58,3496,0.515,43,42,14,24,55,25,26,20,45,49,30,9,22,6,59,14,11,9,24
1612709933,Rip City Remix,34,14,20,0.412,47.9,41.6,91.1,0.457,13.6,40.8,0.333,10.2,14.5,0.702,12.4,34.1,46.5,25.8,17.5,9.2,5.7,5.9,19.5,19.9,113.2,-4.2,43,62,33,55,38,26,13,44,26,10,63,63,53,72,20,10,13,28,72,13,13,69,56,10,27,62,34,14,20,0.412,1628.0,110.4,108.5,114.9,112.6,-4.6,-4.1,0.619,1.48,17.6,0.307,0.689,0.497,0.167,0.531,0.581,102.9,104.88,87.4,3558,0.482,43,62,33,55,61,57,47,62,43,58,49,31,53,44,58,41,39,1,53
1610612758,Sacramento Kings,87,42,45,0.483,48.0,42.4,88.8,0.477,12.4,34.7,0.357,16.8,21.0,0.803,10.8,32.8,43.6,26.1,13.7,7.6,4.4,4.2,19.1,18.6,114.0,0.4,10,17,62,42,29,17,32,12,41,47,35,16,22,7,44,33,40,22,12,59,58,13,49,40,22,37,87,42,45,0.483,4176.0,113.0,115.0,112.7,114.5,0.3,0.6,0.615,1.91,18.8,0.292,0.727,0.509,0.138,0.547,0.581,100.8,99.13,82.61,8619,0.503,10,17,62,42,10,11,63,37,47,12,20,50,6,22,12,22,36,44,39
1710612758,Sacramento Kings 1,3,2,1,0.667,40.0,34.7,74.3,0.466,8.7,25.3,0.342,11.3,14.3,0.791,9.0,32.7,41.7,20.0,10.7,8.0,4.7,2.7,22.0,17.7,89.3,24.3,74,74,1,8,72,62,62,28,68,68,54,49,56,13,64,36,58,69,1,50,46,2,74,59,63,1,3,2,1,0.667,120.0,108.5,111.7,78.9,81.6,29.6,30.1,0.577,1.88,17.8,0.333,0.695,0.533,0.133,0.525,0.554,98.8,95.8,79.83,240,0.753,74,74,1,8,74,36,1,1,68,13,46,12,42,2,3,47,57,71,1
1810612758,Sacramento Kings 2,3,1,2,0.333,40.0,34.3,70.7,0.486,10.0,27.3,0.366,16.0,21.0,0.762,8.3,29.3,37.7,20.0,14.3,8.3,2.7,1.3,20.7,17.0,94.7,-1.0,74,75,2,63,72,63,65,3,62,63,21,28,21,40,68,62,63,69,31,35,75,1,69,71,62,43,3,1,2,0.333,120.0,110.2,110.9,110.1,112.5,0.1,-1.6,0.583,1.4,17.2,0.287,0.727,0.519,0.168,0.557,0.592,103.7,102.2,85.17,256,0.507,74,75,2,63,74,40,46,44,62,67,58,57,7,10,60,9,19,13,33
1612709903,Salt Lake City Stars,34,21,13,0.618,48.1,42.3,92.5,0.457,15.2,41.0,0.371,11.8,15.9,0.741,14.9,33.2,48.0,26.6,15.0,8.9,4.4,5.9,18.1,20.8,119.8,2.4,43,38,11,17,24,19,4,41,4,8,14,45,44,55,2,25,7,18,41,22,61,68,24,2,2,27,34,21,13,0.618,1635.0,120.3,117.1,117.3,114.8,2.9,2.3,0.628,1.77,18.0,0.356,0.691,0.519,0.146,0.539,0.602,99.7,102.11,85.09,3478,0.508,43,38,11,17,54,5,65,28,37,23,44,4,50,8,25,32,7,15,32
1610612759,San Antonio Spurs,90,39,51,0.433,47.4,40.6,88.7,0.457,13.7,38.8,0.352,16.2,21.1,0.766,11.5,32.3,43.7,27.6,14.1,8.1,5.4,4.5,16.8,17.7,111.0,-2.8,3,21,69,54,57,40,33,42,22,20,40,24,19,37,31,45,38,10,20,47,22,21,10,58,41,55,90,39,51,0.433,4266.0,110.3,112.3,113.0,115.2,-2.7,-2.9,0.679,1.96,19.6,0.292,0.69,0.49,0.142,0.534,0.566,101.9,100.04,83.37,8892,0.491,3,21,69,54,6,33,67,55,12,8,9,52,52,55,18,39,51,34,49
1612709924,San Diego Clippers,34,12,22,0.353,48.0,40.1,89.4,0.448,11.1,35.1,0.315,10.0,13.6,0.733,13.0,30.8,43.8,23.3,15.4,10.2,5.0,5.5,21.1,18.3,108.4,-2.8,43,67,39,60,28,45,25,56,58,42,72,65,68,62,14,57,37,53,48,2,35,57,71,44,51,54,34,12,22,0.353,1634.0,110.9,108.5,114.6,111.3,-3.7,-2.9,0.582,1.52,16.7,0.323,0.685,0.496,0.154,0.51,0.569,97.3,99.83,83.19,3399,0.478,43,67,39,60,58,56,32,54,63,53,67,16,57,47,41,64,48,37,56
1612709902,Santa Cruz Warriors,34,20,14,0.588,48.0,43.8,92.1,0.476,14.4,38.6,0.373,10.1,13.8,0.736,12.6,35.0,47.6,28.5,16.1,8.6,4.9,5.5,18.4,18.7,118.6,3.2,43,42,14,24,29,4,6,15,11,22,7,64,66,61,17,4,9,5,61,26,38,55,30,37,6,22,34,20,14,0.588,1632.0,116.7,114.2,114.0,111.5,2.8,2.7,0.65,1.77,19.2,0.316,0.705,0.513,0.155,0.554,0.604,101.5,103.68,86.4,3531,0.523,43,42,14,24,59,18,36,26,24,24,14,18,33,16,42,12,6,3,18
1611661328,Seattle Storm,40,25,15,0.625,40.3,31.1,71.3,0.435,6.1,21.0,0.288,15.1,18.0,0.84,8.7,26.0,34.7,20.7,13.1,9.3,5.2,4.6,16.5,16.4,83.2,4.5,31,32,20,13,65,66,63,70,72,71,75,35,38,1,65,69,69,65,5,9,29,25,6,74,68,14,40,25,15,0.625,1610.0,99.5,102.1,94.8,96.4,4.7,5.6,0.665,1.58,18.1,0.295,0.7,0.496,0.16,0.478,0.525,99.4,97.31,81.09,3262,0.533,31,32,20,13,65,70,5,10,17,48,39,43,35,48,52,72,72,62,11
1612709904,Sioux Falls Skyforce,34,18,16,0.529,48.2,41.3,88.5,0.467,12.2,35.3,0.345,10.8,14.5,0.745,12.1,33.0,45.0,25.6,15.3,9.5,5.9,6.0,17.9,18.7,112.6,0.2,43,52,23,34,16,31,36,25,49,41,51,53,53,52,24,30,22,30,44,8,11,70,17,38,32,38,34,18,16,0.529,1637.0,114.7,111.4,113.8,111.5,1.0,0.0,0.619,1.67,18.0,0.302,0.681,0.494,0.151,0.536,0.593,98.2,100.64,83.87,3436,0.507,43,52,23,34,46,37,35,38,44,34,41,38,65,50,34,38,17,25,35
1612709905,South Bay Lakers,34,16,18,0.471,48.1,39.8,86.8,0.458,14.4,39.8,0.361,10.8,14.2,0.756,11.3,32.5,43.8,27.1,16.4,9.2,4.8,4.9,19.1,19.7,111.4,-0.8,43,56,27,45,23,50,47,39,12,13,31,55,57,43,33,39,36,14,66,12,43,33,52,12,39,42,34,16,18,0.471,1635.0,113.5,111.2,113.6,111.6,-0.1,-0.4,0.681,1.66,19.1,0.295,0.693,0.494,0.163,0.541,0.598,98.3,100.17,83.48,3407,0.499,43,56,27,45,53,39,39,42,9,35,16,44,48,51,57,31,12,32,42
1612709914,Stockton Kings,34,22,12,0.647,48.2,42.4,89.2,0.475,14.8,39.7,0.372,9.9,13.4,0.739,12.4,34.1,46.4,25.9,14.5,7.4,6.4,4.4,18.1,18.5,115.6,3.2,43,33,6,9,15,16,26,19,9,14,12,66,70,56,21,12,14,25,32,64,6,18,24,41,15,22,34,22,12,0.647,1638.0,118.9,116.3,115.0,113.1,3.9,3.2,0.61,1.79,18.4,0.315,0.691,0.507,0.146,0.558,0.607,97.2,99.03,82.53,3379,0.519,43,33,6,9,45,8,55,22,51,21,29,20,49,31,24,8,4,45,22
1612709918,Texas Legends,34,8,26,0.235,48.2,39.5,86.2,0.458,10.9,32.5,0.334,8.5,12.0,0.71,10.4,31.9,42.3,23.7,17.6,8.4,8.0,5.2,18.1,17.0,103.8,-10.2,43,71,44,72,17,54,50,40,59,57,61,75,75,70,52,48,53,49,73,34,1,47,23,69,60,73,34,8,26,0.235,1637.0,105.1,102.8,114.5,112.7,-9.4,-9.9,0.6,1.34,17.1,0.274,0.658,0.471,0.175,0.521,0.567,98.8,100.7,83.92,3432,0.456,43,71,44,72,47,66,49,74,59,69,61,63,73,73,66,54,49,22,67
1610612761,Toronto Raptors,87,32,55,0.368,47.8,40.9,90.0,0.455,11.7,33.9,0.344,15.7,21.1,0.747,12.5,32.2,44.7,27.9,15.3,8.0,4.4,5.8,21.2,18.1,109.3,-4.4,10,24,70,59,39,35,20,47,54,49,52,29,20,50,18,47,27,7,45,49,57,66,72,50,48,63,87,32,55,0.368,4161.0,107.1,109.1,111.3,113.3,-4.3,-4.3,0.683,1.83,19.4,0.314,0.694,0.499,0.153,0.52,0.55,102.5,100.6,83.83,8716,0.476,10,24,70,59,17,54,57,63,6,18,12,21,45,40,38,56,65,27,60
1610612762,Utah Jazz,90,22,68,0.244,47.6,39.4,87.2,0.452,13.5,38.8,0.348,17.3,22.4,0.771,11.8,33.1,44.9,24.9,17.4,6.9,4.6,6.3,19.1,19.6,109.7,-8.7,3,33,76,69,54,55,43,52,28,21,48,10,10,32,28,27,24,38,71,73,51,72,47,16,45,71,90,22,68,0.244,4285.0,106.9,109.3,116.2,118.0,-9.3,-8.7,0.632,1.43,17.7,0.312,0.705,0.509,0.174,0.53,0.565,103.1,101.17,84.31,9033,0.453,3,33,76,69,3,50,73,70,35,64,47,25,30,23,65,43,53,18,69
1612709934,Valley Suns,34,20,14,0.588,48.3,41.9,91.3,0.459,16.2,44.5,0.364,10.3,13.9,0.744,9.9,34.1,44.0,26.1,14.2,8.1,5.0,5.3,18.6,20.1,117.1,1.9,43,42,14,24,7,23,10,38,2,2,27,60,63,53,58,11,34,20,26,48,35,49,37,8,10,30,34,20,14,0.588,1642.0,115.1,112.1,114.1,110.6,1.0,1.5,0.624,1.84,18.2,0.248,0.72,0.481,0.136,0.548,0.601,100.7,103.63,86.36,3551,0.506,43,42,14,24,37,34,28,32,40,15,35,73,9,68,7,20,8,5,37
1611661322,Washington Mystics,40,14,26,0.35,40.3,29.0,67.0,0.433,9.7,26.6,0.366,11.5,15.0,0.767,7.1,24.8,31.9,21.6,16.1,7.3,3.4,3.4,18.4,18.2,79.3,-3.0,31,62,44,62,65,73,72,71,63,64,23,48,50,36,74,74,75,64,60,67,73,5,29,47,72,58,40,14,26,0.35,1610.0,96.0,98.0,99.4,101.7,-3.4,-3.8,0.743,1.34,19.1,0.27,0.69,0.478,0.198,0.506,0.538,98.6,96.49,80.41,3238,0.476,31,62,44,62,65,72,8,58,2,68,17,66,51,70,75,66,68,68,62
1610612764,Washington Wizards,87,21,66,0.241,47.7,38.8,88.9,0.436,13.1,39.1,0.336,16.1,20.7,0.778,10.5,33.0,43.5,24.8,15.5,7.6,5.2,5.2,19.8,18.3,106.7,-11.7,10,38,74,70,52,57,30,69,33,16,59,26,27,23,48,31,42,44,53,59,28,44,59,45,54,75,87,21,66,0.241,4146.0,103.6,105.4,115.1,117.0,-11.5,-11.6,0.639,1.59,17.7,0.272,0.685,0.476,0.153,0.51,0.544,103.7,101.96,84.97,8810,0.44,10,38,74,70,29,64,71,75,27,47,48,65,56,71,40,65,67,17,74
1612709919,Westchester Knicks,34,22,12,0.647,48.5,42.4,95.1,0.446,15.1,43.5,0.348,10.5,14.8,0.713,15.3,35.4,50.7,26.0,16.2,7.9,6.1,6.3,16.6,19.7,117.5,2.1,43,33,6,9,2,15,1,62,5,3,47,58,51,69,1,2,1,24,63,55,9,71,8,12,8,29,34,22,12,0.647,1648.0,114.7,113.4,112.7,111.6,2.1,1.8,0.612,1.6,17.3,0.363,0.708,0.53,0.156,0.526,0.579,101.4,102.53,85.44,3525,0.508,43,33,6,9,32,26,37,30,48,46,57,2,26,4,45,44,42,11,30
1612709923,Windy City Bulls,34,11,23,0.324,48.3,40.3,89.9,0.448,9.6,30.9,0.312,8.9,12.1,0.736,13.8,31.4,45.2,24.8,16.9,8.2,7.9,6.4,18.9,17.3,105.0,-6.0,43,69,41,66,6,41,21,57,64,59,73,74,73,60,8,52,19,43,69,41,2,73,40,65,58,66,34,11,23,0.324,1643.0,106.7,105.6,113.2,111.7,-6.5,-6.1,0.616,1.46,17.5,0.341,0.656,0.498,0.17,0.501,0.551,97.5,98.7,82.25,3379,0.476,43,69,41,66,36,63,41,65,46,60,52,7,74,43,62,69,61,47,59
1612709927,Wisconsin Herd,34,19,15,0.559,48.1,40.2,86.6,0.464,13.4,35.0,0.383,9.2,12.1,0.76,10.4,33.3,43.6,24.6,14.9,7.5,7.1,4.5,19.0,17.8,109.2,-0.2,43,49,20,31,20,42,49,32,32,45,2,73,73,41,52,23,39,45,39,61,3,20,44,57,49,40,34,19,15,0.559,1636.0,113.1,111.4,114.2,111.6,-1.1,-0.2,0.611,1.64,18.0,0.288,0.686,0.493,0.152,0.541,0.594,95.9,97.77,81.48,3333,0.503,43,49,20,31,50,38,38,40,50,38,42,56,55,53,36,29,15,57,38
